tweet_id,username,timestamp,date,content,url,level
1932153605290942839,Sirry7506,2025-06-09T19:11:31.000Z,2025-06-09,"Awww , I want to take them all home!",https://x.com/Sirry7506/status/1932153605290942839,1
1931732414650532086,JLQ1776,2025-06-08T15:17:52.000Z,2025-06-08,Good morning Maggie you’re so sweet. What a good girl. I hope you find a home people that love you adore you sweet girl.,https://x.com/JLQ1776/status/1931732414650532086,1
1931737306870026524,Hennry770,2025-06-08T15:37:18.000Z,2025-06-08,Ahh geez I hope she’s adopted asap,https://x.com/Hennry770/status/1931737306870026524,1
1932090009588486216,xxmahibogixx,2025-06-09T14:58:49.000Z,2025-06-09,Her smile is contagious! Where can we learn more about adopting her?,https://x.com/xxmahibogixx/status/1932090009588486216,1
1932178296692670650,TammyThomp98032,2025-06-09T20:49:38.000Z,2025-06-09,What a sweetie,https://x.com/TammyThomp98032/status/1932178296692670650,1
1932092907647062369,CJ52032309,2025-06-09T15:10:20.000Z,2025-06-09,I’ll take Maggie.,https://x.com/CJ52032309/status/1932092907647062369,1
1932207872257273954,Marr3ro,2025-06-09T22:47:10.000Z,2025-06-09,"Alright, you sold me… when can I have her?",https://x.com/Marr3ro/status/1932207872257273954,1
1932373182700564541,Crypto_mushroom,2025-06-10T09:44:03.000Z,2025-06-10,So why is he in jail? Set him free & give him a good life with a loving family,https://x.com/Crypto_mushroom/status/1932373182700564541,1
1931843889524322636,A246334701986,2025-06-08T22:40:49.000Z,2025-06-08,She is beautiful.,https://x.com/A246334701986/status/1931843889524322636,1
1931719882673959361,magic33number,2025-06-08T14:28:04.000Z,2025-06-08,Hi Maggie,https://x.com/magic33number/status/1931719882673959361,1
1931875278868861420,TravlrSuz,2025-06-09T00:45:33.000Z,2025-06-09,Adopt him!,https://x.com/TravlrSuz/status/1931875278868861420,1
1931781886977683896,Constan36865676,2025-06-08T18:34:27.000Z,2025-06-08,What a cutie pie,https://x.com/Constan36865676/status/1931781886977683896,1
1932635391909101690,NatSteinway,2025-06-11T03:05:58.000Z,2025-06-11,And this is why I love animals,https://x.com/NatSteinway/status/1932635391909101690,1
1932243784747626552,Robinhoodett,2025-06-10T01:09:52.000Z,2025-06-10,So cute,https://x.com/Robinhoodett/status/1932243784747626552,1
1931800940253950076,SHaney900966573,2025-06-08T19:50:09.000Z,2025-06-08,Someone should adopt,https://x.com/SHaney900966573/status/1931800940253950076,1
1931813558058127570,militaryhistori,2025-06-08T20:40:18.000Z,2025-06-08,Lovely,https://x.com/militaryhistori/status/1931813558058127570,1
1932283980285714730,HillSmock,2025-06-10T03:49:35.000Z,2025-06-10,He needs a home!,https://x.com/HillSmock/status/1932283980285714730,1
1932285254611673179,HillSmock,2025-06-10T03:54:39.000Z,2025-06-10,Where is she at?,https://x.com/HillSmock/status/1932285254611673179,1
1931838951003742532,bscoutwyatt,2025-06-08T22:21:12.000Z,2025-06-08,Please adopt him,https://x.com/bscoutwyatt/status/1931838951003742532,1
1932234922397233191,Globalnews024,2025-06-10T00:34:39.000Z,2025-06-10,Good,https://x.com/Globalnews024/status/1932234922397233191,1
1932152585244545368,AnnieDe16832358,2025-06-09T19:07:28.000Z,2025-06-09,How sweet and touching.,https://x.com/AnnieDe16832358/status/1932152585244545368,1
1931970836358934796,katecyrusdgreat,2025-06-09T07:05:16.000Z,2025-06-09,Proof that happiness requires the eyes of the heart - only the heart.,https://x.com/katecyrusdgreat/status/1931970836358934796,1
1932080782601818185,GaryW_Rodgers,2025-06-09T14:22:09.000Z,2025-06-09,Have a fabulous day.,https://x.com/GaryW_Rodgers/status/1932080782601818185,1
1932130411309621372,kmilesley,2025-06-09T17:39:21.000Z,2025-06-09,Too cute! I love this post!,https://x.com/kmilesley/status/1932130411309621372,1
1931903115780915555,SwatoMato,2025-06-09T02:36:10.000Z,2025-06-09,He looks stoned.,https://x.com/SwatoMato/status/1931903115780915555,1
1931832770298339422,lmcplc20169,2025-06-08T21:56:38.000Z,2025-06-08,I would snatch that sweetheart up in a heartbeat.,https://x.com/lmcplc20169/status/1931832770298339422,1
1931736795676610678,Doggyhub147,2025-06-08T15:35:16.000Z,2025-06-08,Ballerina dancer,https://x.com/Doggyhub147/status/1931736795676610678,1
1932059577245167952,tanylake,2025-06-09T12:57:53.000Z,2025-06-09,Trauma response. When you are desperate for someone to accept you and not be mean to you. I feel this so hard,https://x.com/tanylake/status/1932059577245167952,1
1932230174520844747,Sherrillacyr12,2025-06-10T00:15:47.000Z,2025-06-10,Oh please someone give this beautiful creature a loving home.,https://x.com/Sherrillacyr12/status/1932230174520844747,1
1931874855768707326,missfentanyll,2025-06-09T00:43:52.000Z,2025-06-09,@beyondfentanyl  lmao that face card too perf,https://x.com/missfentanyll/status/1931874855768707326,1
1931871769859924328,PoultryBadBoy,2025-06-09T00:31:37.000Z,2025-06-09,Get this dog a home king of the fricken road what a nice one,https://x.com/PoultryBadBoy/status/1931871769859924328,1
1931873290727178620,patsymartin67,2025-06-09T00:37:39.000Z,2025-06-09,I would adopt this dog.,https://x.com/patsymartin67/status/1931873290727178620,1
1931915571085639946,GinaElaine3,2025-06-09T03:25:40.000Z,2025-06-09,Maggie = perfection,https://x.com/GinaElaine3/status/1931915571085639946,1
1932031128044707857,janvi_tembhurne,2025-06-09T11:04:50.000Z,2025-06-09,His eyes are smiling,https://x.com/janvi_tembhurne/status/1932031128044707857,1
1932514349001945505,bnowornever,2025-06-10T19:04:59.000Z,2025-06-10,I want her.,https://x.com/bnowornever/status/1932514349001945505,1
1932095858285138177,SteveMo83645487,2025-06-09T15:22:03.000Z,2025-06-09,Beautiful,https://x.com/SteveMo83645487/status/1932095858285138177,1
1931735418212422012,Fringe_Centrist,2025-06-08T15:29:48.000Z,2025-06-08,My understanding is that this dog has a home and that this is her family picking her up from the kennel after they went on vacation.,https://x.com/Fringe_Centrist/status/1931735418212422012,1
1931768648668197017,CichConsta37143,2025-06-08T17:41:51.000Z,2025-06-08,Where is she?,https://x.com/CichConsta37143/status/1931768648668197017,1
1931756554694402254,GreenLifeS8,2025-06-08T16:53:47.000Z,2025-06-08,Hey,https://x.com/GreenLifeS8/status/1931756554694402254,1
1932199698091364808,chapps,2025-06-09T22:14:41.000Z,2025-06-09,It’s not a smile. The dog is stressed and scared and closing her eyes so as not to appear threatening. Notice that she’s also shaking.,https://x.com/chapps/status/1932199698091364808,1
1931730560122339680,Beckybamarama,2025-06-08T15:10:30.000Z,2025-06-08,Who would surrender this beautiful dog,https://x.com/Beckybamarama/status/1931730560122339680,1
1931778131943154019,Hypnos2021,2025-06-08T18:19:32.000Z,2025-06-08,Please tell me she was adopted,https://x.com/Hypnos2021/status/1931778131943154019,1
1931778639294570574,vanwickle130,2025-06-08T18:21:32.000Z,2025-06-08,Where is this dog?,https://x.com/vanwickle130/status/1931778639294570574,1
1931837172635865164,AlanPilotic1,2025-06-08T22:14:08.000Z,2025-06-08,How can you not love that face!?,https://x.com/AlanPilotic1/status/1931837172635865164,1
1931795534701826347,cooltime2003,2025-06-08T19:28:41.000Z,2025-06-08,"Plz someone give this beautiful girl a home, such precious darling",https://x.com/cooltime2003/status/1931795534701826347,1
1932150746725691754,LucTremblay931,2025-06-09T19:00:10.000Z,2025-06-09,...,https://x.com/LucTremblay931/status/1932150746725691754,1
1931777994202480751,Jeep4Jett,2025-06-08T18:18:59.000Z,2025-06-08,I love him !!! God bless him . Please someone closer to him . Give him a big hug,https://x.com/Jeep4Jett/status/1931777994202480751,1
1931863666770792599,GRAW2ROBZ,2025-06-08T23:59:25.000Z,2025-06-08,I hope she gets adopted soon.  Not getting any younger.,https://x.com/GRAW2ROBZ/status/1931863666770792599,1
1931872567574544506,JakeThomas1983,2025-06-09T00:34:47.000Z,2025-06-09,Where can I adopt?,https://x.com/JakeThomas1983/status/1931872567574544506,1
1931990839892557997,Papang19366001,2025-06-09T08:24:45.000Z,2025-06-09,น่ารักจัง ขอให้ได้บ้านที่อบอุ่นนะคะ,https://x.com/Papang19366001/status/1931990839892557997,1
1931732465556836533,enoughknow5,2025-06-08T15:18:04.000Z,2025-06-08,Get Maggie adopted,https://x.com/enoughknow5/status/1931732465556836533,1
1931829463266034040,azjandersen,2025-06-08T21:43:30.000Z,2025-06-08,Ill adopt this dog.,https://x.com/azjandersen/status/1931829463266034040,1
1931716857083421121,rainie1410,2025-06-08T14:16:02.000Z,2025-06-08,"Someone adopt this gorgeous pupper, please!",https://x.com/rainie1410/status/1931716857083421121,1
1931886743189438676,LinAnn1970,2025-06-09T01:31:06.000Z,2025-06-09,I’ve been seeing this video for years.  I hope Maggie got a loving home.,https://x.com/LinAnn1970/status/1931886743189438676,1
1931907496928543138,Leisha_17,2025-06-09T02:53:35.000Z,2025-06-09,Is Maggie up for getting a forever home??,https://x.com/Leisha_17/status/1931907496928543138,1
1931790694873460895,JmjWaste,2025-06-08T19:09:27.000Z,2025-06-08,what area is the dog from?,https://x.com/JmjWaste/status/1931790694873460895,1
1932470447070757201,riflesandrosess,2025-06-10T16:10:32.000Z,2025-06-10,can i have her,https://x.com/riflesandrosess/status/1932470447070757201,1
1932313093473800310,champ_based,2025-06-10T05:45:16.000Z,2025-06-10,"Not to be dramatic, but I would die for Maggie",https://x.com/champ_based/status/1932313093473800310,1
1932113902449594574,seekdivinetruth,2025-06-09T16:33:45.000Z,2025-06-09,He’s living in a little prison cell and still managing to wag his tail and show joy. That smile it’s just his face not because he’s happy to be where he is. He needs a loving forever home.,https://x.com/seekdivinetruth/status/1932113902449594574,1
1932178095018283048,Moneymaker53341,2025-06-09T20:48:50.000Z,2025-06-09,I wish no dog was in shelters. I hope all dogs can be in. Loved homes.,https://x.com/Moneymaker53341/status/1932178095018283048,1
1932130566016549047,Gomez1979Tina,2025-06-09T17:39:58.000Z,2025-06-09,Hhahahaha estos ojitos,https://x.com/Gomez1979Tina/status/1932130566016549047,1
1932392237608104308,myyaah_kenzie,2025-06-10T10:59:46.000Z,2025-06-10,Sooo cute,https://x.com/myyaah_kenzie/status/1932392237608104308,1
1932207835682631802,zxyxyn,2025-06-09T22:47:01.000Z,2025-06-09,Maggie is part Shiba Inu for sure,https://x.com/zxyxyn/status/1932207835682631802,1
1932388020612694408,more4Q,2025-06-10T10:43:00.000Z,2025-06-10,Noooo why is he in a shelter. My hearttt,https://x.com/more4Q/status/1932388020612694408,1
1932293211352932837,ChloePenDogs,2025-06-10T04:26:16.000Z,2025-06-10,What shelter or rescue is this?,https://x.com/ChloePenDogs/status/1932293211352932837,1
1931961741929259285,TooSlow876,2025-06-09T06:29:08.000Z,2025-06-09,Poor thing the cut his testicles off.  She don’t know what else to do better!  She/he incontinent and belly full,https://x.com/TooSlow876/status/1931961741929259285,1
1932329520008192414,Bbdubxx,2025-06-10T06:50:33.000Z,2025-06-10,good morning to maggie and maggie only,https://x.com/Bbdubxx/status/1932329520008192414,1
1931834473722872062,TheaPaschall,2025-06-08T22:03:24.000Z,2025-06-08,Please tell us someone has adopted her and she’s living her best life out of the shelter!?!,https://x.com/TheaPaschall/status/1931834473722872062,1
1931885298310635812,TEXASMAN18361,2025-06-09T01:25:22.000Z,2025-06-09,Adopt her already,https://x.com/TEXASMAN18361/status/1931885298310635812,1
1931806891690152033,JeanaKnight123,2025-06-08T20:13:48.000Z,2025-06-08,I take him!!!!,https://x.com/JeanaKnight123/status/1931806891690152033,1
1932040649408205276,ShyWilliamBlake,2025-06-09T11:42:41.000Z,2025-06-09,"This is why I could never work with animals. i would adopt that dog and 3 more within that week alone, lol.",https://x.com/ShyWilliamBlake/status/1932040649408205276,1
1932177938650440008,MJohnson859053,2025-06-09T20:48:13.000Z,2025-06-09,I hope if that’s a shelter that someone ADOPTS that beautiful baby!!,https://x.com/MJohnson859053/status/1932177938650440008,1
1932154336165110147,tinkermahoo,2025-06-09T19:14:26.000Z,2025-06-09,Thia breaks my heart. Someone please take him home.,https://x.com/tinkermahoo/status/1932154336165110147,1
1931855611999793408,dvialove,2025-06-08T23:27:24.000Z,2025-06-08,So adorable,https://x.com/dvialove/status/1931855611999793408,1
1931937552472363379,FactorintheBS,2025-06-09T04:53:00.000Z,2025-06-09,I'd have him but I'm in Australia,https://x.com/FactorintheBS/status/1931937552472363379,1
1931937482993545393,SharonT67853942,2025-06-09T04:52:44.000Z,2025-06-09,I'd take them all in if I could. Come on people adopt him!,https://x.com/SharonT67853942/status/1931937482993545393,1
1932125642692100451,babycuba2012,2025-06-09T17:20:25.000Z,2025-06-09,look at that face what a cutie pie,https://x.com/babycuba2012/status/1932125642692100451,1
1931911529273897277,krstysmth,2025-06-09T03:09:36.000Z,2025-06-09,I want him,https://x.com/krstysmth/status/1931911529273897277,1
1931915820784922794,MarkMil32169675,2025-06-09T03:26:39.000Z,2025-06-09,She is a very beautiful girl and has great manners.,https://x.com/MarkMil32169675/status/1931915820784922794,1
1932181496279753035,claudiamodelof,2025-06-09T21:02:21.000Z,2025-06-09,"Good vibes, cute",https://x.com/claudiamodelof/status/1932181496279753035,1
1931889037851177120,MaggieCowell14,2025-06-09T01:40:14.000Z,2025-06-09,Is this dog adopted??,https://x.com/MaggieCowell14/status/1931889037851177120,1
1932141467050615048,katteachart,2025-06-09T18:23:17.000Z,2025-06-09,Maggie is going to make a forever family be the luckiest in the world. Lets get sweet Maggie adopted ASAP!!,https://x.com/katteachart/status/1932141467050615048,1
1932408193902362638,lollylegz979,2025-06-10T12:03:10.000Z,2025-06-10,"Someone, please take this baby home",https://x.com/lollylegz979/status/1932408193902362638,1
1932233677574140088,ForeverbBobbi,2025-06-10T00:29:42.000Z,2025-06-10,Maggie would’ve definitely been coming home with me!,https://x.com/ForeverbBobbi/status/1932233677574140088,1
1931874948852949293,BayMovers,2025-06-09T00:44:14.000Z,2025-06-09,What a beauty,https://x.com/BayMovers/status/1931874948852949293,1
1931817706036051973,Melrakkasletta,2025-06-08T20:56:47.000Z,2025-06-08,I love maggie,https://x.com/Melrakkasletta/status/1931817706036051973,1
1931996422775201833,YolandaPingito2,2025-06-09T08:46:56.000Z,2025-06-09,Beautiful baby,https://x.com/YolandaPingito2/status/1931996422775201833,1
1932118077778337933,EdWalsh3752,2025-06-09T16:50:21.000Z,2025-06-09,What a sweet dog.,https://x.com/EdWalsh3752/status/1932118077778337933,1
1932125242278682743,BekkerCare8284,2025-06-09T17:18:49.000Z,2025-06-09,Can i have this dog,https://x.com/BekkerCare8284/status/1932125242278682743,1
1932067559408615515,pongodhall,2025-06-09T13:29:36.000Z,2025-06-09,Oh I’d have to take him home. I’m so sad my dog days are over. I can’t walk them or afford to fence my field in.,https://x.com/pongodhall/status/1932067559408615515,1
1932118009092440458,Truther99999,2025-06-09T16:50:05.000Z,2025-06-09,Now my heart is broken. Any updates on her?,https://x.com/Truther99999/status/1932118009092440458,1
1931750960851730574,jesorge,2025-06-08T16:31:33.000Z,2025-06-08,Where is she located?,https://x.com/jesorge/status/1931750960851730574,1
1932285776940925158,YousraZainab956,2025-06-10T03:56:44.000Z,2025-06-10,udsgh,https://x.com/YousraZainab956/status/1932285776940925158,1
1932080714012397862,BettyVaccaro3,2025-06-09T14:21:53.000Z,2025-06-09,Sweet,https://x.com/BettyVaccaro3/status/1932080714012397862,1
1931795102818603101,JMartine6310,2025-06-08T19:26:58.000Z,2025-06-08,Quel beau bonhomme il mérite d'être aimé très fort toute sa vie,https://x.com/JMartine6310/status/1931795102818603101,1
1931736101020106957,CoccolonaDGN,2025-06-08T15:32:31.000Z,2025-06-08,Maggie,https://x.com/CoccolonaDGN/status/1931736101020106957,1
1931776969840169358,Richard20843251,2025-06-08T18:14:54.000Z,2025-06-08,I wish someone would adopt him.,https://x.com/Richard20843251/status/1931776969840169358,1
1932196670248239306,B_B_m_01,2025-06-09T22:02:39.000Z,2025-06-09,Love her name the one with the red collar is named Maggie as well. They were my late mom's dogs. Sadly Lucky the other one was attacked & killed by something one night when I let them go outside to potty  broke my heart taking care of them helped me get through loosing mom.,https://x.com/B_B_m_01/status/1932196670248239306,1
1931758358090121700,Scallywags2112,2025-06-08T17:00:57.000Z,2025-06-08,Precious baby,https://x.com/Scallywags2112/status/1931758358090121700,1
1931756606573690979,InGodBeliever,2025-06-08T16:53:59.000Z,2025-06-08,Oh who could not love this angel? May I have her?,https://x.com/InGodBeliever/status/1931756606573690979,1
1931851930546143424,MidWestFields25,2025-06-08T23:12:46.000Z,2025-06-08,I would adopt instantly,https://x.com/MidWestFields25/status/1931851930546143424,1
1931800678684324261,HammockBilly,2025-06-08T19:49:07.000Z,2025-06-08,What great kid!,https://x.com/HammockBilly/status/1931800678684324261,1
1931776897626562905,cynicalanalyst2,2025-06-08T18:14:37.000Z,2025-06-08,Hope he finds a home asap,https://x.com/cynicalanalyst2/status/1931776897626562905,1
1931789667529085002,578Drizzt,2025-06-08T19:05:22.000Z,2025-06-08,Aw,https://x.com/578Drizzt/status/1931789667529085002,1
1931739089554051072,Jay1RSF,2025-06-08T15:44:23.000Z,2025-06-08,Help him please!!,https://x.com/Jay1RSF/status/1931739089554051072,1
1931803653352067194,MichaelDEsposi1,2025-06-08T20:00:56.000Z,2025-06-08,Love this,https://x.com/MichaelDEsposi1/status/1931803653352067194,1
1931719704575394015,bali_12,2025-06-08T14:27:21.000Z,2025-06-08,Full of love,https://x.com/bali_12/status/1931719704575394015,1
1931818131929927920,Ledmunkey1,2025-06-08T20:58:28.000Z,2025-06-08,Imagine the smile if she had a home,https://x.com/Ledmunkey1/status/1931818131929927920,1
1931906749117747324,Tamara87000620,2025-06-09T02:50:36.000Z,2025-06-09,How precious,https://x.com/Tamara87000620/status/1931906749117747324,1
1931939196555378898,AMaschmeye1312,2025-06-09T04:59:32.000Z,2025-06-09,What a Beautiful Smile,https://x.com/AMaschmeye1312/status/1931939196555378898,1
1931813191744725152,01brain_dead,2025-06-08T20:38:50.000Z,2025-06-08,This one is so cute. How come it's still there?,https://x.com/01brain_dead/status/1931813191744725152,1
1932220609423196622,60s_hippychick,2025-06-09T23:37:46.000Z,2025-06-09,Sweet face!,https://x.com/60s_hippychick/status/1932220609423196622,1
1931909339968622796,Dee63357410,2025-06-09T03:00:54.000Z,2025-06-09,Sweetheart,https://x.com/Dee63357410/status/1931909339968622796,1
1931992410097099261,GeraldM1863383,2025-06-09T08:30:59.000Z,2025-06-09,Hope he is adopted,https://x.com/GeraldM1863383/status/1931992410097099261,1
1932032790763127078,sioux2012,2025-06-09T11:11:27.000Z,2025-06-09,So gorgeous! Please tell .e he's not in a shelter.,https://x.com/sioux2012/status/1932032790763127078,1
1932153709653344475,BetsysAt,2025-06-09T19:11:56.000Z,2025-06-09,sweet as he can be!,https://x.com/BetsysAt/status/1932153709653344475,1
1931836135644541262,ThomasAKSchmidt,2025-06-08T22:10:01.000Z,2025-06-08,Lover,https://x.com/ThomasAKSchmidt/status/1931836135644541262,1
1931881979466903617,anthony68738553,2025-06-09T01:12:11.000Z,2025-06-09,How can you not resisted him with a smile like that on face.,https://x.com/anthony68738553/status/1931881979466903617,1
1932347487093707019,TxMAGAmomof9,2025-06-10T08:01:56.000Z,2025-06-10,Magnificent  !,https://x.com/TxMAGAmomof9/status/1932347487093707019,1
1932216323066728554,pwrightt,2025-06-09T23:20:44.000Z,2025-06-09,Is she adopted. And this poster should have noted the location. Just for clicks is awful. Where is she located.,https://x.com/pwrightt/status/1932216323066728554,1
1932049409136808232,islaut_isla52,2025-06-09T12:17:29.000Z,2025-06-09,I WANT TO BRING HER HOME!,https://x.com/islaut_isla52/status/1932049409136808232,1
1932077506619736258,Melissa19261499,2025-06-09T14:09:08.000Z,2025-06-09,Where is this dog?,https://x.com/Melissa19261499/status/1932077506619736258,1
1932793166647996795,henriettesumiko,2025-06-11T13:32:55.000Z,2025-06-11,Oh oh oh I you so much,https://x.com/henriettesumiko/status/1932793166647996795,1
1931815916427153536,_fake_smoke_,2025-06-08T20:49:40.000Z,2025-06-08,bro is reaching within,https://x.com/_fake_smoke_/status/1931815916427153536,1
1931827210073104616,JamieBl92140572,2025-06-08T21:34:33.000Z,2025-06-08,What a good boy !,https://x.com/JamieBl92140572/status/1931827210073104616,1
1932988842958815689,Prairiegold5641,2025-06-12T02:30:28.000Z,2025-06-12,I hope this pup was adopted.,https://x.com/Prairiegold5641/status/1932988842958815689,1
1932435584578146809,SueDavid124020,2025-06-10T13:52:00.000Z,2025-06-10,"that should be the shelter mascot. It should be used for ads , for dog of the day, for poster ads for the shelter. so many things. Use that beautiful smile to bring awareness to the shelter.",https://x.com/SueDavid124020/status/1932435584578146809,1
1931983838940401830,WomblesTreasure,2025-06-09T07:56:56.000Z,2025-06-09,I want that dog,https://x.com/WomblesTreasure/status/1931983838940401830,1
1932130019758789045,norma_kennerly,2025-06-09T17:37:48.000Z,2025-06-09,So sweet,https://x.com/norma_kennerly/status/1932130019758789045,1
1931914146976518369,Deborah07731078,2025-06-09T03:20:00.000Z,2025-06-09,Aww,https://x.com/Deborah07731078/status/1931914146976518369,1
1931795756547269061,matzac03,2025-06-08T19:29:34.000Z,2025-06-08,So sweet,https://x.com/matzac03/status/1931795756547269061,1
1931736840119243083,Doorsfanatic,2025-06-08T15:35:27.000Z,2025-06-08,What an adorable smile,https://x.com/Doorsfanatic/status/1931736840119243083,1
1931763944319832443,witherspoon3241,2025-06-08T17:23:09.000Z,2025-06-08,"'This dog is clearly auditioning for the role of 'Most Optimistic Shelter Resident'—someone get this pup a standing ovation and a forever home, stat!'",https://x.com/witherspoon3241/status/1931763944319832443,1
1931803273012593042,bevlar123,2025-06-08T19:59:26.000Z,2025-06-08,This gets my  every time,https://x.com/bevlar123/status/1931803273012593042,1
1931872330982297708,cbsasss,2025-06-09T00:33:50.000Z,2025-06-09,She’s scared. I’ll take her. Where I she?  I’m looking for a yellow lab.,https://x.com/cbsasss/status/1931872330982297708,1
1932560496273793219,out of context dogs,2025-06-10T22:08:22.000Z,2025-06-10,,https://x.com/contextdogs/status/1932560496273793219,0
1932560745893339621,OnlyBangersEth,2025-06-10T22:09:21.000Z,2025-06-10,A King taking their well deserved nap… nothing more to see here.,https://x.com/OnlyBangersEth/status/1932560745893339621,1
1932701642308120701,idk45584558,2025-06-11T07:29:14.000Z,2025-06-11,Or Queen,https://x.com/idk45584558/status/1932701642308120701,2
1932586192773787716,Russovisky07,2025-06-10T23:50:28.000Z,2025-06-10,"@ximisz  ele tá mto cansado, trabalhou o dia todo",https://x.com/Russovisky07/status/1932586192773787716,1
1932954380812136934,bingus_bingas,2025-06-12T00:13:31.000Z,2025-06-12,@menezesamorawtt  @koIIontai,https://x.com/bingus_bingas/status/1932954380812136934,1
1932956637079159084,menezesamorawtt,2025-06-12T00:22:29.000Z,2025-06-12,engual eu,https://x.com/menezesamorawtt/status/1932956637079159084,2
1932893710267916553,cecilialeaaal,2025-06-11T20:12:26.000Z,2025-06-11,@Davidpg1912  tu,https://x.com/cecilialeaaal/status/1932893710267916553,1
1932895024812863506,Davidpg1912,2025-06-11T20:17:40.000Z,2025-06-11,Y si mi vida JAJAJ,https://x.com/Davidpg1912/status/1932895024812863506,2
1932799813541826566,LeonLRedfield,2025-06-11T13:59:19.000Z,2025-06-11,@SunnyDarkClouds  修勾勾,https://x.com/LeonLRedfield/status/1932799813541826566,1
1932975629185499198,karenpalmaa,2025-06-12T01:37:57.000Z,2025-06-12,@_montsepalma,https://x.com/karenpalmaa/status/1932975629185499198,1
1932754976893444316,amandadecastr,2025-06-11T11:01:09.000Z,2025-06-11,@potedemel_S2,https://x.com/amandadecastr/status/1932754976893444316,1
1932996567507861560,hidromiiel,2025-06-12T03:01:09.000Z,2025-06-12,@allegradanna8,https://x.com/hidromiiel/status/1932996567507861560,1
1932564538253058463,lateforapex,2025-06-10T22:24:25.000Z,2025-06-10,@dogscantwhistle  proper pillow usage,https://x.com/lateforapex/status/1932564538253058463,1
1932806126200107092,Iovefume,2025-06-11T14:24:24.000Z,2025-06-11,did he give his consent,https://x.com/Iovefume/status/1932806126200107092,1
1932904892244386117,farcai_,2025-06-11T20:56:52.000Z,2025-06-11,@btsguwon,https://x.com/farcai_/status/1932904892244386117,1
1932706453162504251,Daymare_X,2025-06-11T07:48:21.000Z,2025-06-11,I did the same thing for my cat I got her a tiny little couch so she has a place to chill nearby while I work.  Tiny little pet sized furniture is great.,https://x.com/Daymare_X/status/1932706453162504251,1
1932869570550972920,rafews,2025-06-11T18:36:31.000Z,2025-06-11,@yMurakamih,https://x.com/rafews/status/1932869570550972920,1
1932908201038827560,jueeno,2025-06-11T21:10:01.000Z,2025-06-11,bole pukpuk pantatnya ga,https://x.com/jueeno/status/1932908201038827560,1
1932801439564190001,casey_woodcock,2025-06-11T14:05:47.000Z,2025-06-11,@rebeccaprigmore,https://x.com/casey_woodcock/status/1932801439564190001,1
1932631048409788675,Nodaf,2025-06-11T02:48:43.000Z,2025-06-11,Tiene un sofá pequeño,https://x.com/Nodaf/status/1932631048409788675,1
1932998138278625520,corpsesemy,2025-06-12T03:07:24.000Z,2025-06-12,@HidekiiRodrigo,https://x.com/corpsesemy/status/1932998138278625520,1
1932788964835909850,priyansh_p67268,2025-06-11T13:16:13.000Z,2025-06-11,Me when mom takes the aunt for the home tour,https://x.com/priyansh_p67268/status/1932788964835909850,1
1932574955100602635,sweet_zoena,2025-06-10T23:05:49.000Z,2025-06-10,"props to that guy, giving is paw friend an exposure",https://x.com/sweet_zoena/status/1932574955100602635,1
1932561361974014017,BestDogContent,2025-06-10T22:11:48.000Z,2025-06-10,Breaking news: local dog steals the show,https://x.com/BestDogContent/status/1932561361974014017,1
1932880165207417103,TheStellarWolf,2025-06-11T19:18:37.000Z,2025-06-11,That dog is living his best life.,https://x.com/TheStellarWolf/status/1932880165207417103,1
1932561760235508002,SandyMi51364942,2025-06-10T22:13:23.000Z,2025-06-10,"LOL, that would be the only way I'd watch anything on fox, gotta have a dog or cat for me to watch.",https://x.com/SandyMi51364942/status/1932561760235508002,1
1932943544689582575,emssfl0,2025-06-11T23:30:28.000Z,2025-06-11,mi perra,https://x.com/emssfl0/status/1932943544689582575,1
1932832228599607393,Bovada_Casino,2025-06-11T16:08:08.000Z,2025-06-11,Knowing you’ll be on the news this was 1000% on purpose,https://x.com/Bovada_Casino/status/1932832228599607393,1
1932562721809031315,BrandonEffDub,2025-06-10T22:17:12.000Z,2025-06-10,Pretty sure this is  @EvanAndrewsFox4  dog.,https://x.com/BrandonEffDub/status/1932562721809031315,1
1932782788006342949,ayberkcakicii,2025-06-11T12:51:40.000Z,2025-06-11,Tipe bak,https://x.com/ayberkcakicii/status/1932782788006342949,1
1932806799016784037,itsjoeheather,2025-06-11T14:27:05.000Z,2025-06-11,That dog has a better WFH setup than me and it’s not even close,https://x.com/itsjoeheather/status/1932806799016784037,1
1932906550919635352,Har_5672,2025-06-11T21:03:28.000Z,2025-06-11,Qween,https://x.com/Har_5672/status/1932906550919635352,1
1932572761526055184,discostuu1,2025-06-10T22:57:06.000Z,2025-06-10,Son coussin en forme de nonosse,https://x.com/discostuu1/status/1932572761526055184,1
1932560900017537349,TheStandardNFT,2025-06-10T22:09:58.000Z,2025-06-10,Lmao so cute,https://x.com/TheStandardNFT/status/1932560900017537349,1
1932946964636721290,rom4nticlov3,2025-06-11T23:44:03.000Z,2025-06-11,@luuand3,https://x.com/rom4nticlov3/status/1932946964636721290,1
1932974003016421838,Vish_Kshatriya,2025-06-12T01:31:29.000Z,2025-06-12,Peace feels better,https://x.com/Vish_Kshatriya/status/1932974003016421838,1
1933131651225395546,FavoriteVR,2025-06-12T11:57:56.000Z,2025-06-12,tbh me if i was a dog,https://x.com/FavoriteVR/status/1933131651225395546,1
1932796121354809597,godofpainn97,2025-06-11T13:44:39.000Z,2025-06-11,Ese Luke la cagada,https://x.com/godofpainn97/status/1932796121354809597,1
